Country/Region,SKU,SKU Description,Volume Production,Date
Belgium,1639116,Frisk Clean Breath 150p Btl Pmint 8x2 BE,2.14872,2022-08-01 00:00:00
Belgium,1639116,Frisk Clean Breath 150p Btl Pmint 8x2 BE,2.23,2021-12-01 00:00:00
Belgium,1639116,Frisk Clean Breath 150p Btl Pmint 8x2 BE,2.2596,2022-07-01 00:00:00
Belgium,1639116,Frisk Clean Breath 150p Btl Pmint 8x2 BE,2.29824,2022-06-01 00:00:00
Belgium,1639116,Frisk Clean Breath 150p Btl Pmint 8x2 BE,2.62248,2022-03-01 00:00:00
Belgium,1639116,Frisk Clean Breath 150p Btl Pmint 8x2 BE,4.43,2021-02-01 00:00:00
Belgium,1639116,Frisk Clean Breath 150p Btl Pmint 8x2 BE,4.52,2021-08-01 00:00:00
Belgium,1664216,Mentos InstaWhite Sml IceCup 50p8x1BE NL,0,2021-01-01 00:00:00
Belgium,1664216,Mentos InstaWhite Sml IceCup 50p8x1BE NL,0,2021-07-01 00:00:00
Belgium,1664216,Mentos InstaWhite Sml IceCup 50p8x1BE NL,0,2021-10-01 00:00:00
Belgium,1664216,Mentos InstaWhite Sml IceCup 50p8x1BE NL,0,2022-01-01 00:00:00
Belgium,1664216,Mentos InstaWhite Sml IceCup 50p8x1BE NL,0,2022-05-01 00:00:00
Belgium,1664216,Mentos InstaWhite Sml IceCup 50p8x1BE NL,0,2022-06-01 00:00:00
Belgium,1664216,Mentos InstaWhite Sml IceCup 50p8x1BE NL,0,2022-07-01 00:00:00
Belgium,1664216,Mentos InstaWhite Sml IceCup 50p8x1BE NL,0,2022-08-01 00:00:00
Belgium,1664216,Mentos InstaWhite Sml IceCup 50p8x1BE NL,0,2022-09-01 00:00:00
Belgium,1664216,Mentos InstaWhite Sml IceCup 50p8x1BE NL,0.31859999999999994,2022-04-01 00:00:00
Belgium,1664216,Mentos InstaWhite Sml IceCup 50p8x1BE NL,0.336,2022-02-01 00:00:00
Belgium,1664216,Mentos InstaWhite Sml IceCup 50p8x1BE NL,1.07,2021-11-01 00:00:00
Belgium,1664216,Mentos InstaWhite Sml IceCup 50p8x1BE NL,1.18,2021-12-01 00:00:00
Belgium,1664216,Mentos InstaWhite Sml IceCup 50p8x1BE NL,1.75,2021-09-01 00:00:00
Belgium,1664216,Mentos InstaWhite Sml IceCup 50p8x1BE NL,2.26,2021-04-01 00:00:00
Belgium,1664216,Mentos InstaWhite Sml IceCup 50p8x1BE NL,2.54,2021-06-01 00:00:00
Belgium,1664216,Mentos InstaWhite Sml IceCup 50p8x1BE NL,2.8,2021-02-01 00:00:00
Belgium,1664216,Mentos InstaWhite Sml IceCup 50p8x1BE NL,3.33,2021-08-01 00:00:00
Belgium,1664216,Mentos InstaWhite Sml IceCup 50p8x1BE NL,4.473599999999999,2022-03-01 00:00:00
Belgium,1664216,Mentos InstaWhite Sml IceCup 50p8x1BE NL,5.51,2021-05-01 00:00:00
Belgium,1664216,Mentos InstaWhite Sml IceCup 50p8x1BE NL,8.76,2021-03-01 00:00:00
BeNeLux,1476574,MENTOS DRG PLS BOTTLE W.GREENMINT 40pBLX,0,2021-02-01 00:00:00
BeNeLux,1476574,MENTOS DRG PLS BOTTLE W.GREENMINT 40pBLX,0,2021-07-01 00:00:00
BeNeLux,1476574,MENTOS DRG PLS BOTTLE W.GREENMINT 40pBLX,0,2022-05-01 00:00:00
BeNeLux,1476574,MENTOS DRG PLS BOTTLE W.GREENMINT 40pBLX,0.7128,2022-01-01 00:00:00
BeNeLux,1476574,MENTOS DRG PLS BOTTLE W.GREENMINT 40pBLX,2.13,2021-08-01 00:00:00
BeNeLux,1476574,MENTOS DRG PLS BOTTLE W.GREENMINT 40pBLX,2.198439504,2022-02-01 00:00:00
BeNeLux,1476574,MENTOS DRG PLS BOTTLE W.GREENMINT 40pBLX,2.31264,2022-07-01 00:00:00
BeNeLux,1476574,MENTOS DRG PLS BOTTLE W.GREENMINT 40pBLX,2.58,2021-04-01 00:00:00
BeNeLux,1476574,MENTOS DRG PLS BOTTLE W.GREENMINT 40pBLX,3.58,2021-11-01 00:00:00
BeNeLux,1476574,MENTOS DRG PLS BOTTLE W.GREENMINT 40pBLX,4.1832,2022-03-01 00:00:00
BeNeLux,1476574,MENTOS DRG PLS BOTTLE W.GREENMINT 40pBLX,4.21776,2022-06-01 00:00:00
BeNeLux,1476574,MENTOS DRG PLS BOTTLE W.GREENMINT 40pBLX,4.533119999999999,2022-04-01 00:00:00
BeNeLux,1476574,MENTOS DRG PLS BOTTLE W.GREENMINT 40pBLX,6.14,2021-05-01 00:00:00
BeNeLux,1476574,MENTOS DRG PLS BOTTLE W.GREENMINT 40pBLX,6.33,2021-06-01 00:00:00
BeNeLux,1476574,MENTOS DRG PLS BOTTLE W.GREENMINT 40pBLX,6.38,2021-09-01 00:00:00
BeNeLux,1476574,MENTOS DRG PLS BOTTLE W.GREENMINT 40pBLX,8.44,2021-01-01 00:00:00
BeNeLux,1476574,MENTOS DRG PLS BOTTLE W.GREENMINT 40pBLX,8.491679999999999,2022-08-01 00:00:00
BeNeLux,1476574,MENTOS DRG PLS BOTTLE W.GREENMINT 40pBLX,8.69,2021-03-01 00:00:00
BeNeLux,1476574,MENTOS DRG PLS BOTTLE W.GREENMINT 40pBLX,8.99568,2022-09-01 00:00:00
BeNeLux,1476574,MENTOS DRG PLS BOTTLE W.GREENMINT 40pBLX,9.48,2021-10-01 00:00:00
BeNeLux,1476574,MENTOS DRG PLS BOTTLE W.GREENMINT 40pBLX,9.77,2021-12-01 00:00:00
BeNeLux,1476575,MENTOS DRG PLS BOTTLE W.SWEETMINT 40pBLX,0,2021-07-01 00:00:00
BeNeLux,1476575,MENTOS DRG PLS BOTTLE W.SWEETMINT 40pBLX,0,2022-02-01 00:00:00
BeNeLux,1476575,MENTOS DRG PLS BOTTLE W.SWEETMINT 40pBLX,0.41759999999999997,2022-05-01 00:00:00
BeNeLux,1476575,MENTOS DRG PLS BOTTLE W.SWEETMINT 40pBLX,0.61488,2022-08-01 00:00:00
BeNeLux,1476575,MENTOS DRG PLS BOTTLE W.SWEETMINT 40pBLX,2.38176,2022-07-01 00:00:00
BeNeLux,1476575,MENTOS DRG PLS BOTTLE W.SWEETMINT 40pBLX,4.11,2021-02-01 00:00:00
BeNeLux,1476575,MENTOS DRG PLS BOTTLE W.SWEETMINT 40pBLX,4.59936,2022-03-01 00:00:00
BeNeLux,1476575,MENTOS DRG PLS BOTTLE W.SWEETMINT 40pBLX,4.91,2021-06-01 00:00:00
BeNeLux,1476575,MENTOS DRG PLS BOTTLE W.SWEETMINT 40pBLX,5.05,2021-10-01 00:00:00
BeNeLux,1476575,MENTOS DRG PLS BOTTLE W.SWEETMINT 40pBLX,5.57,2021-01-01 00:00:00
BeNeLux,1476575,MENTOS DRG PLS BOTTLE W.SWEETMINT 40pBLX,5.617440000000001,2022-04-01 00:00:00
BeNeLux,1476575,MENTOS DRG PLS BOTTLE W.SWEETMINT 40pBLX,5.79,2021-03-01 00:00:00
BeNeLux,1476575,MENTOS DRG PLS BOTTLE W.SWEETMINT 40pBLX,8.06,2021-08-01 00:00:00
BeNeLux,1476575,MENTOS DRG PLS BOTTLE W.SWEETMINT 40pBLX,10.69,2021-11-01 00:00:00
BeNeLux,1476575,MENTOS DRG PLS BOTTLE W.SWEETMINT 40pBLX,10.95,2021-05-01 00:00:00
BeNeLux,1476575,MENTOS DRG PLS BOTTLE W.SWEETMINT 40pBLX,11.77,2021-12-01 00:00:00
BeNeLux,1476575,MENTOS DRG PLS BOTTLE W.SWEETMINT 40pBLX,12.1,2021-04-01 00:00:00
BeNeLux,1476575,MENTOS DRG PLS BOTTLE W.SWEETMINT 40pBLX,14.23,2021-09-01 00:00:00
BeNeLux,1476575,MENTOS DRG PLS BOTTLE W.SWEETMINT 40pBLX,15.41232,2022-06-01 00:00:00
BeNeLux,1476575,MENTOS DRG PLS BOTTLE W.SWEETMINT 40pBLX,15.43104,2022-09-01 00:00:00
BeNeLux,1476575,MENTOS DRG PLS BOTTLE W.SWEETMINT 40pBLX,16.227359999999997,2022-01-01 00:00:00
BeNeLux,1478315,MENTOS DRG BOTTLE PURE FRESH MINT BLX,0,2021-07-01 00:00:00
BeNeLux,1478315,MENTOS DRG BOTTLE PURE FRESH MINT BLX,0,2022-08-01 00:00:00
BeNeLux,1478315,MENTOS DRG BOTTLE PURE FRESH MINT BLX,0.8366399999999999,2022-07-01 00:00:00
BeNeLux,1478315,MENTOS DRG BOTTLE PURE FRESH MINT BLX,1.45,2021-12-01 00:00:00
BeNeLux,1478315,MENTOS DRG BOTTLE PURE FRESH MINT BLX,2.52,2021-09-01 00:00:00
BeNeLux,1478315,MENTOS DRG BOTTLE PURE FRESH MINT BLX,2.5257599999999996,2022-04-01 00:00:00
BeNeLux,1478315,MENTOS DRG BOTTLE PURE FRESH MINT BLX,2.6567999999999996,2022-03-01 00:00:00
BeNeLux,1478315,MENTOS DRG BOTTLE PURE FRESH MINT BLX,2.73,2021-02-01 00:00:00
BeNeLux,1478315,MENTOS DRG BOTTLE PURE FRESH MINT BLX,3.1219200000000003,2022-02-01 00:00:00
BeNeLux,1478315,MENTOS DRG BOTTLE PURE FRESH MINT BLX,4.83,2021-06-01 00:00:00
BeNeLux,1478315,MENTOS DRG BOTTLE PURE FRESH MINT BLX,5.03,2021-03-01 00:00:00
BeNeLux,1478315,MENTOS DRG BOTTLE PURE FRESH MINT BLX,5.34,2021-10-01 00:00:00
BeNeLux,1478315,MENTOS DRG BOTTLE PURE FRESH MINT BLX,6.75,2021-05-01 00:00:00
BeNeLux,1478315,MENTOS DRG BOTTLE PURE FRESH MINT BLX,7.15,2021-04-01 00:00:00
BeNeLux,1478315,MENTOS DRG BOTTLE PURE FRESH MINT BLX,8.22,2021-11-01 00:00:00
BeNeLux,1478315,MENTOS DRG BOTTLE PURE FRESH MINT BLX,9.82,2021-01-01 00:00:00
BeNeLux,1478315,MENTOS DRG BOTTLE PURE FRESH MINT BLX,10.17,2021-08-01 00:00:00
BeNeLux,1478315,MENTOS DRG BOTTLE PURE FRESH MINT BLX,11.105279999999999,2022-01-01 00:00:00
BeNeLux,1478315,MENTOS DRG BOTTLE PURE FRESH MINT BLX,11.628,2022-05-01 00:00:00
BeNeLux,1478315,MENTOS DRG BOTTLE PURE FRESH MINT BLX,13.08096,2022-09-01 00:00:00
BeNeLux,1478315,MENTOS DRG BOTTLE PURE FRESH MINT BLX,14.79888,2022-06-01 00:00:00
BeNeLux,1478316,MENTOS DRG BOTTLE PURE FRESH WGREEN BLX,0,2021-02-01 00:00:00
BeNeLux,1478316,MENTOS DRG BOTTLE PURE FRESH WGREEN BLX,0,2021-07-01 00:00:00
BeNeLux,1478316,MENTOS DRG BOTTLE PURE FRESH WGREEN BLX,0,2021-09-01 00:00:00
BeNeLux,1478316,MENTOS DRG BOTTLE PURE FRESH WGREEN BLX,0,2022-05-01 00:00:00
BeNeLux,1478316,MENTOS DRG BOTTLE PURE FRESH WGREEN BLX,0,2022-07-01 00:00:00
BeNeLux,1478316,MENTOS DRG BOTTLE PURE FRESH WGREEN BLX,1.14,2021-04-01 00:00:00
BeNeLux,1478316,MENTOS DRG BOTTLE PURE FRESH WGREEN BLX,1.7164799999999998,2022-04-01 00:00:00
BeNeLux,1478316,MENTOS DRG BOTTLE PURE FRESH WGREEN BLX,2.08,2021-03-01 00:00:00
BeNeLux,1478316,MENTOS DRG BOTTLE PURE FRESH WGREEN BLX,2.30976,2022-03-01 00:00:00
BeNeLux,1478316,MENTOS DRG BOTTLE PURE FRESH WGREEN BLX,2.50848,2022-02-01 00:00:00
BeNeLux,1478316,MENTOS DRG BOTTLE PURE FRESH WGREEN BLX,2.52,2021-05-01 00:00:00
BeNeLux,1478316,MENTOS DRG BOTTLE PURE FRESH WGREEN BLX,2.61,2021-11-01 00:00:00
BeNeLux,1478316,MENTOS DRG BOTTLE PURE FRESH WGREEN BLX,2.62944,2022-06-01 00:00:00
BeNeLux,1478316,MENTOS DRG BOTTLE PURE FRESH WGREEN BLX,2.65,2021-10-01 00:00:00
BeNeLux,1478316,MENTOS DRG BOTTLE PURE FRESH WGREEN BLX,2.74464,2022-01-01 00:00:00
BeNeLux,1478316,MENTOS DRG BOTTLE PURE FRESH WGREEN BLX,2.77,2021-12-01 00:00:00
BeNeLux,1478316,MENTOS DRG BOTTLE PURE FRESH WGREEN BLX,3.54,2021-06-01 00:00:00
BeNeLux,1478316,MENTOS DRG BOTTLE PURE FRESH WGREEN BLX,5.82,2021-01-01 00:00:00
BeNeLux,1478316,MENTOS DRG BOTTLE PURE FRESH WGREEN BLX,6.09696,2022-08-01 00:00:00
BeNeLux,1478316,MENTOS DRG BOTTLE PURE FRESH WGREEN BLX,6.21,2021-08-01 00:00:00
BeNeLux,1478316,MENTOS DRG BOTTLE PURE FRESH WGREEN BLX,7.17408,2022-09-01 00:00:00
BeNeLux,1505676,MENTOS BIG BTL.P.FRESH W.GREEN 50P BLX,0,2021-02-01 00:00:00
BeNeLux,1505676,MENTOS BIG BTL.P.FRESH W.GREEN 50P BLX,0,2021-09-01 00:00:00
BeNeLux,1505676,MENTOS BIG BTL.P.FRESH W.GREEN 50P BLX,0,2021-10-01 00:00:00
BeNeLux,1505676,MENTOS BIG BTL.P.FRESH W.GREEN 50P BLX,0,2022-04-01 00:00:00
BeNeLux,1505676,MENTOS BIG BTL.P.FRESH W.GREEN 50P BLX,0,2022-07-01 00:00:00
BeNeLux,1505676,MENTOS BIG BTL.P.FRESH W.GREEN 50P BLX,0.912,2022-05-01 00:00:00
BeNeLux,1505676,MENTOS BIG BTL.P.FRESH W.GREEN 50P BLX,1.39,2021-08-01 00:00:00
BeNeLux,1505676,MENTOS BIG BTL.P.FRESH W.GREEN 50P BLX,1.47,2021-07-01 00:00:00
BeNeLux,1505676,MENTOS BIG BTL.P.FRESH W.GREEN 50P BLX,1.87,2021-05-01 00:00:00
BeNeLux,1505676,MENTOS BIG BTL.P.FRESH W.GREEN 50P BLX,2.26,2021-06-01 00:00:00
BeNeLux,1505676,MENTOS BIG BTL.P.FRESH W.GREEN 50P BLX,2.6208,2022-09-01 00:00:00
BeNeLux,1505676,MENTOS BIG BTL.P.FRESH W.GREEN 50P BLX,2.6728,2022-01-01 00:00:00
BeNeLux,1505676,MENTOS BIG BTL.P.FRESH W.GREEN 50P BLX,4.33,2021-12-01 00:00:00
BeNeLux,1505676,MENTOS BIG BTL.P.FRESH W.GREEN 50P BLX,4.7328,2022-08-01 00:00:00
BeNeLux,1505676,MENTOS BIG BTL.P.FRESH W.GREEN 50P BLX,4.77,2021-11-01 00:00:00
BeNeLux,1505676,MENTOS BIG BTL.P.FRESH W.GREEN 50P BLX,6.47,2021-01-01 00:00:00
BeNeLux,1505676,MENTOS BIG BTL.P.FRESH W.GREEN 50P BLX,6.68,2021-04-01 00:00:00
BeNeLux,1505676,MENTOS BIG BTL.P.FRESH W.GREEN 50P BLX,6.715200000000001,2022-02-01 00:00:00
BeNeLux,1505676,MENTOS BIG BTL.P.FRESH W.GREEN 50P BLX,7.1336,2022-03-01 00:00:00
BeNeLux,1505676,MENTOS BIG BTL.P.FRESH W.GREEN 50P BLX,9.56,2021-03-01 00:00:00
BeNeLux,1505676,MENTOS BIG BTL.P.FRESH W.GREEN 50P BLX,13.116800000000001,2022-06-01 00:00:00
BeNeLux,1565901,CHUPA CHUP BBAB 6P STK MP3 T FRUTTI  BLX,0,2021-01-01 00:00:00
BeNeLux,1565901,CHUPA CHUP BBAB 6P STK MP3 T FRUTTI  BLX,0,2021-05-01 00:00:00
BeNeLux,1565901,CHUPA CHUP BBAB 6P STK MP3 T FRUTTI  BLX,0,2021-07-01 00:00:00
BeNeLux,1565901,CHUPA CHUP BBAB 6P STK MP3 T FRUTTI  BLX,0,2021-08-01 00:00:00
BeNeLux,1565901,CHUPA CHUP BBAB 6P STK MP3 T FRUTTI  BLX,0,2021-09-01 00:00:00
BeNeLux,1565901,CHUPA CHUP BBAB 6P STK MP3 T FRUTTI  BLX,0,2022-02-01 00:00:00
BeNeLux,1565901,CHUPA CHUP BBAB 6P STK MP3 T FRUTTI  BLX,0,2022-04-01 00:00:00
BeNeLux,1565901,CHUPA CHUP BBAB 6P STK MP3 T FRUTTI  BLX,0,2022-05-01 00:00:00
BeNeLux,1565901,CHUPA CHUP BBAB 6P STK MP3 T FRUTTI  BLX,0,2022-07-01 00:00:00
BeNeLux,1565901,CHUPA CHUP BBAB 6P STK MP3 T FRUTTI  BLX,0.54,2021-06-01 00:00:00
BeNeLux,1565901,CHUPA CHUP BBAB 6P STK MP3 T FRUTTI  BLX,0.6,2021-12-01 00:00:00
BeNeLux,1565901,CHUPA CHUP BBAB 6P STK MP3 T FRUTTI  BLX,0.65,2021-10-01 00:00:00
BeNeLux,1565901,CHUPA CHUP BBAB 6P STK MP3 T FRUTTI  BLX,1.18,2021-02-01 00:00:00
BeNeLux,1565901,CHUPA CHUP BBAB 6P STK MP3 T FRUTTI  BLX,1.24,2021-03-01 00:00:00
BeNeLux,1565901,CHUPA CHUP BBAB 6P STK MP3 T FRUTTI  BLX,1.858032,2022-09-01 00:00:00
BeNeLux,1565901,CHUPA CHUP BBAB 6P STK MP3 T FRUTTI  BLX,2.27,2021-04-01 00:00:00
BeNeLux,1565901,CHUPA CHUP BBAB 6P STK MP3 T FRUTTI  BLX,2.48,2021-11-01 00:00:00
BeNeLux,1565901,CHUPA CHUP BBAB 6P STK MP3 T FRUTTI  BLX,3.3702911999999996,2022-06-01 00:00:00
BeNeLux,1565901,CHUPA CHUP BBAB 6P STK MP3 T FRUTTI  BLX,3.4776,2022-01-01 00:00:00
BeNeLux,1565901,CHUPA CHUP BBAB 6P STK MP3 T FRUTTI  BLX,3.8611296,2022-08-01 00:00:00
BeNeLux,1565901,CHUPA CHUP BBAB 6P STK MP3 T FRUTTI  BLX,5.826470399999999,2022-03-01 00:00:00
BeNeLux,1615251,MENTOS 100P BIGBIG BTL MIGHTYMNT 6X1 BLX,0,2021-07-01 00:00:00
BeNeLux,1615251,MENTOS 100P BIGBIG BTL MIGHTYMNT 6X1 BLX,0,2022-06-01 00:00:00
BeNeLux,1615251,MENTOS 100P BIGBIG BTL MIGHTYMNT 6X1 BLX,3.07,2021-10-01 00:00:00
BeNeLux,1615251,MENTOS 100P BIGBIG BTL MIGHTYMNT 6X1 BLX,4.9941,2022-07-01 00:00:00
BeNeLux,1615251,MENTOS 100P BIGBIG BTL MIGHTYMNT 6X1 BLX,6.0201,2022-02-01 00:00:00
BeNeLux,1615251,MENTOS 100P BIGBIG BTL MIGHTYMNT 6X1 BLX,6.030900000000001,2022-05-01 00:00:00
BeNeLux,1615251,MENTOS 100P BIGBIG BTL MIGHTYMNT 6X1 BLX,6.93,2021-06-01 00:00:00
BeNeLux,1615251,MENTOS 100P BIGBIG BTL MIGHTYMNT 6X1 BLX,10.215,2022-08-01 00:00:00
BeNeLux,1615251,MENTOS 100P BIGBIG BTL MIGHTYMNT 6X1 BLX,11.34,2021-09-01 00:00:00
BeNeLux,1615251,MENTOS 100P BIGBIG BTL MIGHTYMNT 6X1 BLX,14.444999999999993,2022-04-01 00:00:00
BeNeLux,1615251,MENTOS 100P BIGBIG BTL MIGHTYMNT 6X1 BLX,16.1,2021-01-01 00:00:00
BeNeLux,1615251,MENTOS 100P BIGBIG BTL MIGHTYMNT 6X1 BLX,17.4132,2022-01-01 00:00:00
BeNeLux,1615251,MENTOS 100P BIGBIG BTL MIGHTYMNT 6X1 BLX,18.1,2021-05-01 00:00:00
BeNeLux,1615251,MENTOS 100P BIGBIG BTL MIGHTYMNT 6X1 BLX,18.74,2021-03-01 00:00:00
BeNeLux,1615251,MENTOS 100P BIGBIG BTL MIGHTYMNT 6X1 BLX,18.97,2021-04-01 00:00:00
BeNeLux,1615251,MENTOS 100P BIGBIG BTL MIGHTYMNT 6X1 BLX,19.14,2021-12-01 00:00:00
BeNeLux,1615251,MENTOS 100P BIGBIG BTL MIGHTYMNT 6X1 BLX,20.03,2021-08-01 00:00:00
BeNeLux,1615251,MENTOS 100P BIGBIG BTL MIGHTYMNT 6X1 BLX,23.057100000000002,2022-03-01 00:00:00
BeNeLux,1615251,MENTOS 100P BIGBIG BTL MIGHTYMNT 6X1 BLX,23.39,2021-02-01 00:00:00
BeNeLux,1615251,MENTOS 100P BIGBIG BTL MIGHTYMNT 6X1 BLX,25.1262,2022-09-01 00:00:00
BeNeLux,1615251,MENTOS 100P BIGBIG BTL MIGHTYMNT 6X1 BLX,26.27,2021-11-01 00:00:00
BeNeLux,1615271,MENTOS 100P BIGBIG BTL BREEZEMNT 6X1 BLX,0,2021-08-01 00:00:00
BeNeLux,1615271,MENTOS 100P BIGBIG BTL BREEZEMNT 6X1 BLX,0,2021-10-01 00:00:00
BeNeLux,1615271,MENTOS 100P BIGBIG BTL BREEZEMNT 6X1 BLX,0,2022-07-01 00:00:00
BeNeLux,1615271,MENTOS 100P BIGBIG BTL BREEZEMNT 6X1 BLX,1.5705,2022-01-01 00:00:00
BeNeLux,1615271,MENTOS 100P BIGBIG BTL BREEZEMNT 6X1 BLX,2.3301,2022-05-01 00:00:00
BeNeLux,1615271,MENTOS 100P BIGBIG BTL BREEZEMNT 6X1 BLX,2.9322000000000004,2022-08-01 00:00:00
BeNeLux,1615271,MENTOS 100P BIGBIG BTL BREEZEMNT 6X1 BLX,3.87,2021-09-01 00:00:00
BeNeLux,1615271,MENTOS 100P BIGBIG BTL BREEZEMNT 6X1 BLX,7.29,2021-06-01 00:00:00
BeNeLux,1615271,MENTOS 100P BIGBIG BTL BREEZEMNT 6X1 BLX,7.96,2021-12-01 00:00:00
BeNeLux,1615271,MENTOS 100P BIGBIG BTL BREEZEMNT 6X1 BLX,8.9154,2022-02-01 00:00:00
BeNeLux,1615271,MENTOS 100P BIGBIG BTL BREEZEMNT 6X1 BLX,9.3816,2022-04-01 00:00:00
BeNeLux,1615271,MENTOS 100P BIGBIG BTL BREEZEMNT 6X1 BLX,10.116,2022-06-01 00:00:00
BeNeLux,1615271,MENTOS 100P BIGBIG BTL BREEZEMNT 6X1 BLX,10.32,2021-04-01 00:00:00
BeNeLux,1615271,MENTOS 100P BIGBIG BTL BREEZEMNT 6X1 BLX,10.99,2021-02-01 00:00:00
BeNeLux,1615271,MENTOS 100P BIGBIG BTL BREEZEMNT 6X1 BLX,11.39,2021-05-01 00:00:00
BeNeLux,1615271,MENTOS 100P BIGBIG BTL BREEZEMNT 6X1 BLX,12.14,2021-07-01 00:00:00
BeNeLux,1615271,MENTOS 100P BIGBIG BTL BREEZEMNT 6X1 BLX,16.5042,2022-03-01 00:00:00
BeNeLux,1615271,MENTOS 100P BIGBIG BTL BREEZEMNT 6X1 BLX,16.78,2021-03-01 00:00:00
BeNeLux,1615271,MENTOS 100P BIGBIG BTL BREEZEMNT 6X1 BLX,18.05,2021-01-01 00:00:00
BeNeLux,1615271,MENTOS 100P BIGBIG BTL BREEZEMNT 6X1 BLX,18.06,2021-11-01 00:00:00
BeNeLux,1615271,MENTOS 100P BIGBIG BTL BREEZEMNT 6X1 BLX,20.5362,2022-09-01 00:00:00
BeNeLux,1629212,MENTOS PF FRT 50P BIG BTL CHERRY 8X1 BLX,0.88,2021-02-01 00:00:00
BeNeLux,1629212,MENTOS PF FRT 50P BIG BTL CHERRY 8X1 BLX,1.8,2021-05-01 00:00:00
BeNeLux,1629212,MENTOS PF FRT 50P BIG BTL CHERRY 8X1 BLX,2.56,2021-06-01 00:00:00
BeNeLux,1629212,MENTOS PF FRT 50P BIG BTL CHERRY 8X1 BLX,4.8648,2022-01-01 00:00:00
BeNeLux,1629212,MENTOS PF FRT 50P BIG BTL CHERRY 8X1 BLX,5.02,2021-08-01 00:00:00
BeNeLux,1629212,MENTOS PF FRT 50P BIG BTL CHERRY 8X1 BLX,6.97,2021-12-01 00:00:00
BeNeLux,1629212,MENTOS PF FRT 50P BIG BTL CHERRY 8X1 BLX,7.1576,2022-08-01 00:00:00
BeNeLux,1629212,MENTOS PF FRT 50P BIG BTL CHERRY 8X1 BLX,7.65,2021-09-01 00:00:00
BeNeLux,1629212,MENTOS PF FRT 50P BIG BTL CHERRY 8X1 BLX,8.6776,2022-05-01 00:00:00
BeNeLux,1629212,MENTOS PF FRT 50P BIG BTL CHERRY 8X1 BLX,9.06,2021-01-01 00:00:00
BeNeLux,1629212,MENTOS PF FRT 50P BIG BTL CHERRY 8X1 BLX,9.5168,2022-04-01 00:00:00
BeNeLux,1629212,MENTOS PF FRT 50P BIG BTL CHERRY 8X1 BLX,10.716,2022-07-01 00:00:00
BeNeLux,1629212,MENTOS PF FRT 50P BIG BTL CHERRY 8X1 BLX,10.85,2021-03-01 00:00:00
BeNeLux,1629212,MENTOS PF FRT 50P BIG BTL CHERRY 8X1 BLX,11.84,2021-07-01 00:00:00
BeNeLux,1629212,MENTOS PF FRT 50P BIG BTL CHERRY 8X1 BLX,13.474400000000001,2022-02-01 00:00:00
BeNeLux,1629212,MENTOS PF FRT 50P BIG BTL CHERRY 8X1 BLX,15.98,2021-11-01 00:00:00
BeNeLux,1629212,MENTOS PF FRT 50P BIG BTL CHERRY 8X1 BLX,17.52,2021-04-01 00:00:00
BeNeLux,1629212,MENTOS PF FRT 50P BIG BTL CHERRY 8X1 BLX,17.9768,2022-09-01 00:00:00
BeNeLux,1629212,MENTOS PF FRT 50P BIG BTL CHERRY 8X1 BLX,19.96,2021-10-01 00:00:00
BeNeLux,1629212,MENTOS PF FRT 50P BIG BTL CHERRY 8X1 BLX,21.213600000000003,2022-03-01 00:00:00
BeNeLux,1629212,MENTOS PF FRT 50P BIG BTL CHERRY 8X1 BLX,24.140800000000002,2022-06-01 00:00:00
BeNeLux,1629218,MENTOS PF 50P BIG BTL BUBBLEFRSH 8X1 BLX,0,2021-02-01 00:00:00
BeNeLux,1629218,MENTOS PF 50P BIG BTL BUBBLEFRSH 8X1 BLX,0,2021-10-01 00:00:00
BeNeLux,1629218,MENTOS PF 50P BIG BTL BUBBLEFRSH 8X1 BLX,0,2022-04-01 00:00:00
BeNeLux,1629218,MENTOS PF 50P BIG BTL BUBBLEFRSH 8X1 BLX,0,2022-06-01 00:00:00
BeNeLux,1629218,MENTOS PF 50P BIG BTL BUBBLEFRSH 8X1 BLX,0,2022-07-01 00:00:00
BeNeLux,1629218,MENTOS PF 50P BIG BTL BUBBLEFRSH 8X1 BLX,0,2022-09-01 00:00:00
BeNeLux,1629218,MENTOS PF 50P BIG BTL BUBBLEFRSH 8X1 BLX,0.696,2022-03-01 00:00:00
BeNeLux,1629218,MENTOS PF 50P BIG BTL BUBBLEFRSH 8X1 BLX,1.4,2021-03-01 00:00:00
BeNeLux,1629218,MENTOS PF 50P BIG BTL BUBBLEFRSH 8X1 BLX,2.2336,2022-08-01 00:00:00
BeNeLux,1629218,MENTOS PF 50P BIG BTL BUBBLEFRSH 8X1 BLX,3.2704,2022-05-01 00:00:00
BeNeLux,1629218,MENTOS PF 50P BIG BTL BUBBLEFRSH 8X1 BLX,3.28,2021-06-01 00:00:00
BeNeLux,1629218,MENTOS PF 50P BIG BTL BUBBLEFRSH 8X1 BLX,3.42,2021-07-01 00:00:00
BeNeLux,1629218,MENTOS PF 50P BIG BTL BUBBLEFRSH 8X1 BLX,3.67,2021-05-01 00:00:00
BeNeLux,1629218,MENTOS PF 50P BIG BTL BUBBLEFRSH 8X1 BLX,4.68,2021-08-01 00:00:00
BeNeLux,1629218,MENTOS PF 50P BIG BTL BUBBLEFRSH 8X1 BLX,5.039200000000001,2022-01-01 00:00:00
BeNeLux,1629218,MENTOS PF 50P BIG BTL BUBBLEFRSH 8X1 BLX,5.04,2021-11-01 00:00:00
